game_id,TEN_OL,TEN_DL,ARI_OL,ARI_DL,LV_OL,LV_DL,BAL_OL,BAL_DL,CHI_OL,CHI_DL,LA_OL,LA_DL,CLE_OL,CLE_DL,KC_OL,KC_DL,TB_OL,TB_DL,DAL_OL,DAL_DL,NYG_OL,NYG_DL,DEN_OL,DEN_DL,NO_OL,NO_DL,GB_OL,GB_DL,HOU_OL,HOU_DL,JAX_OL,JAX_DL,LAC_OL,LAC_DL,WAS_OL,WAS_DL,NE_OL,NE_DL,MIA_OL,MIA_DL,MIN_OL,MIN_DL,CIN_OL,CIN_DL,NYJ_OL,NYJ_DL,CAR_OL,CAR_DL,ATL_OL,ATL_DL,PHI_OL,PHI_DL,BUF_OL,BUF_DL,PIT_OL,PIT_DL,IND_OL,IND_DL,SEA_OL,SEA_DL,DET_OL,DET_DL,SF_OL,SF_DL
2022_06_DEN_LAC,,,,,,,,,,,,,,,,,,,,,,,0.166994829,0.4611922989899047,,,,,,,,,0.37487045500000005,0.44876503230369746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_06_JAX_IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1179063756,0.4419056126009827,,,,,,,,,,,,,,,,,,,,,,,,,0.091995515,0.38032431285226964,,,,,,
2022_06_MIN_MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36431176899999995,0.522020144083401,0.13315838800000002,0.4726034978254445,,,,,,,,,,,,,,,,,,,,,,
2022_06_NE_CLE,,,,,,,,,,,,,0.0439850273,0.38524502851067777,,,,,,,,,,,,,,,,,,,,,,,0.07073913,0.3756375499412203,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_06_NYJ_GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0.424743548,0.5045850498471965,,,,,,,,,,,,,,,,,0.13960235000000001,0.5568564977709942,,,,,,,,,,,,,,,,,,
2022_06_SF_ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34425051300000004,0.38218226554114554,,,,,,,,,,,,,0.605143261,0.5008448258020767
2022_06_TB_PIT,,,,,,,,,,,,,,,,,0.43246889499999996,0.4215496823373382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27542528200000005,0.4142049876755103,,,,,,,,
2022_06_WAS_CHI,,,,,,,,,0.154363593,0.4375091959027261,,,,,,,,,,,,,,,,,,,,,,,,,0.0437226385,0.5122177048387107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_07_ATL_CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43336964899999997,0.4460109104193012,,,,,0.42206965900000004,0.39410477692538004,,,,,,,,,,,,,,
2022_07_CHI_NE,,,,,,,,,0.154363593,0.38035651781381763,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040591642,0.3878220951369261,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_07_CLE_BAL,,,,,,,0.6686433599999999,0.464591743823473,,,,,0.34456577,0.4185518595909134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_07_DET_DAL,,,,,,,,,,,,,,,,,,,0.541601809,0.4748478805039841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62481737,0.4741623550739405,,
2022_07_GB_WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,0.426946618,0.507938708383782,,,,,,,0.13705129,0.5624323718148072,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_07_HOU_LV,,,,,0.184773815,0.4403342370094324,,,,,,,,,,,,,,,,,,,,,,,0.115755874,0.4255346920008892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_07_IND_TEN,0.1767128826,0.42470687186366174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.145016942,0.3864493614473547,,,,,,
2022_07_KC_SF,,,,,,,,,,,,,,,0.85509801,0.48731541413384727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6477193410000001,0.49903695497903644
2022_07_NO_ARI,,,0.14448118899999998,0.4774170068178989,,,,,,,,,,,,,,,,,,,,,0.012909936,0.4596411171932004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_07_NYG_JAX,,,,,,,,,,,,,,,,,,,,,0.25255514500000004,0.4436132150695671,,,,,,,,,0.15059609100000002,0.4343395435140965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_07_NYJ_DEN,,,,,,,,,,,,,,,,,,,,,,,0.21807115900000001,0.4832442451730834,,,,,,,,,,,,,,,,,,,,,0.09457586999999999,0.5092523637277747,,,,,,,,,,,,,,,,,,
2022_07_PIT_MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46924732999999996,0.5345975272343295,,,,,,,,,,,,,,,0.27446437,0.464159053381,,,,,,,,
2022_07_SEA_LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36915455500000005,0.43853676547287657,,,,,,,,,,,,,,,,,,,,,,,,,0.26608150199999997,0.47723555390912153,,,,
2022_07_TB_CAR,,,,,,,,,,,,,,,,,0.351330555,0.4436448544325103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009654446,0.3910900286407436,,,,,,,,,,,,,,,,
2022_08_ARI_MIN,,,0.27923122300000003,0.456567585968478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1117793567,0.4355617423535993,,,,,,,,,,,,,,,,,,,,,,
2022_08_BAL_TB,,,,,,,0.6686433599999999,0.464591743823473,,,,,,,,,0.49568016499999995,0.44965087831024664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_08_CAR_ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036492372599999996,0.3836931466179886,0.271633425,0.377656434362025,,,,,,,,,,,,,,
2022_08_CHI_DAL,,,,,,,,,0.131522804,0.4679032820346019,,,,,,,,,0.426659229,0.4598922338206734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_08_CIN_CLE,,,,,,,,,,,,,0.21107614700000002,0.41127321865269306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43336964899999997,0.4460109104193012,,,,,,,,,,,,,,,,,,,,
2022_08_DEN_JAX,,,,,,,,,,,,,,,,,,,,,,,0.166994829,0.4598763468234412,,,,,,,0.1212786213,0.4549494475543001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_08_GB_BUF,,,,,,,,,,,,,,,,,,,,,,,,,,,0.469083288,0.4923638420736214,,,,,,,,,,,,,,,,,,,,,,,,,0.7824267899999999,0.4999791060496727,,,,,,,,,,
2022_08_LV_NO,,,,,0.183248124,0.46684675176382845,,,,,,,,,,,,,,,,,,,0.113497436,0.4625471928480189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_08_MIA_DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.398059476,0.536617439661352,,,,,,,,,,,,,,,,,,,,,0.62481737,0.48253682895409683,,
2022_08_NE_NYJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162407102,0.39986000853929715,,,,,,,0.09457586999999999,0.5049235431813215,,,,,,,,,,,,,,,,,,
2022_08_NYG_SEA,,,,,,,,,,,,,,,,,,,,,0.263253479,0.4586283086278326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23444086900000002,0.4711151846029115,,,,
2022_08_PIT_PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5853691599999999,0.4297861619555703,,,0.337485124,0.42077528456838786,,,,,,,,
2022_08_SF_LA,,,,,,,,,,,0.23507554900000002,0.4248356809446831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6140383110000001,0.5093143553461777
2022_08_TEN_HOU,0.16032049860000003,0.4303064214409003,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053021427,0.4008442780552675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_08_WAS_IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04094848,0.5042526483125032,,,,,,,,,,,,,,,,,,,,,0.091995515,0.42383935044625465,,,,,,
2022_09_BAL_NO,,,,,,,0.6673580399999999,0.4902832479190766,,,,,,,,,,,,,,,,,0.299206784,0.4684788475086502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_09_BUF_NYJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.288522724,0.5134590508156724,,,,,,,0.7824267899999999,0.4369606728699492,,,,,,,,,,
2022_09_CAR_CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43336964899999997,0.43035994298814284,,,0.24323330960000003,0.3961772228625552,,,,,,,,,,,,,,,,
2022_09_GB_DET,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43270370799999996,0.4879959602921788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66519389,0.5116023361383889,,
2022_09_IND_NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11763507329999999,0.40456703319313025,,,,,,,,,,,,,,,,,,,0.091995515,0.37957051264293407,,,,,,
2022_09_LAC_ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30444677100000006,0.42309723565045476,,,,,,,,,,,,,,,0.271633425,0.41207335593666333,,,,,,,,,,,,,,
2022_09_LA_TB,,,,,,,,,,,0.169649265,0.39387466675226257,,,,,0.351330555,0.4436448544325103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_09_LV_JAX,,,,,0.184773815,0.4302494424392464,,,,,,,,,,,,,,,,,,,,,,,,,0.21676538399999998,0.4508371201500621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_09_MIA_CHI,,,,,,,,,0.131522804,0.49995742110717184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39311865700000004,0.5085314564385662,,,,,,,,,,,,,,,,,,,,,,,,
2022_09_MIN_WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0413987279,0.4810383625982173,,,,,0.1354597167,0.415845074736073,,,,,,,,,,,,,,,,,,,,,,
2022_09_PHI_HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037806634,0.3963517969346454,,,,,,,,,,,,,,,,,,,,,0.55540334,0.45356413790262384,,,,,,,,,,,,
2022_09_SEA_ARI,,,0.179032788,0.4658984203762525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21937144400000003,0.47842240862888563,,,,
2022_09_TEN_KC,0.349789345,0.4640696284773854,,,,,,,,,,,,,0.74537144,0.48731541413384727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_ARI_LA,,,0.12420371499999999,0.45580844173107293,,,,,,,0.187444263,0.4139633775838347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_ATL_CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036492372599999996,0.3836931466179886,0.271633425,0.3895002271932359,,,,,,,,,,,,,,
2022_10_CLE_MIA,,,,,,,,,,,,,0.06955968729999999,0.4801312756032222,,,,,,,,,,,,,,,,,,,,,,,,,0.39311865700000004,0.5415101164290288,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_DAL_GB,,,,,,,,,,,,,,,,,,,0.46533598899999995,0.5204518577615688,,,,,,,0.42034847799999997,0.5094920493677944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_DEN_TEN,0.16032049860000003,0.4386451322725831,,,,,,,,,,,,,,,,,,,,,0.21289388799999998,0.4531644043316822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_DET_CHI,,,,,,,,,0.358446753,0.4605116528909895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66519389,0.4613876691622924,,
2022_10_HOU_NYG,,,,,,,,,,,,,,,,,,,,,0.25255514500000004,0.4385314975507628,,,,,,,0.034418207,0.4028248870308683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_IND_LV,,,,,0.18916557600000003,0.4302494424392464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.258735975,0.3847000061839595,,,,,,
2022_10_JAX_KC,,,,,,,,,,,,,,,0.84334681,0.48731541413384727,,,,,,,,,,,,,,,0.535412472,0.4850976518932416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_LAC_SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348937101,0.4239169808406978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625775551,0.4772423265009724
2022_10_MIN_BUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.251444795,0.42361794091327,,,,,,,,,,,0.79500642,0.44894223969022573,,,,,,,,,,
2022_10_NO_PIT,,,,,,,,,,,,,,,,,,,,,,,,,0.35794793900000005,0.4470270991009008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27542528200000005,0.4522179788484135,,,,,,,,
2022_10_SEA_TB,,,,,,,,,,,,,,,,,0.351330555,0.4545152979656534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15716511900000002,0.49279188627961323,,,,
2022_10_WAS_PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07920536190000001,0.4649937876141325,,,,,,,,,,,,,,,0.55540334,0.46173060640001484,,,,,,,,,,,,
2022_11_CAR_BAL,,,,,,,0.6673580399999999,0.464591743823473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2678642556,0.4343947104671978,,,,,,,,,,,,,,,,
2022_11_CHI_ATL,,,,,,,,,0.22160505099999997,0.34679452121564375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34778256900000004,0.377656434362025,,,,,,,,,,,,,,
2022_11_CIN_PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46368231399999993,0.4460109104193012,,,,,,,,,,,0.33289358700000005,0.4200621183246773,,,,,,,,
2022_11_CLE_BUF,,,,,,,,,,,,,0.06671832429999999,0.4243050296998301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79500642,0.4364472888352372,,,,,,,,,,
2022_11_DAL_MIN,,,,,,,,,,,,,,,,,,,0.426659229,0.4590700344373229,,,,,,,,,,,,,,,,,,,,,0.1354597167,0.4556537341065642,,,,,,,,,,,,,,,,,,,,,,
2022_11_DET_NYG,,,,,,,,,,,,,,,,,,,,,0.406278222,0.4574917068420133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66519389,0.4500271531337551,,
2022_11_KC_LAC,,,,,,,,,,,,,,,0.84334681,0.4946779870484288,,,,,,,,,,,,,,,,,0.5665106,0.4644957732645827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_LA_NO,,,,,,,,,,,0.19489379900000003,0.38238632364870206,,,,,,,,,,,,,0.012909936,0.39600370197485024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_LV_DEN,,,,,0.184773815,0.4539237877243596,,,,,,,,,,,,,,,,,0.26045996099999996,0.4398418586738073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_NYJ_NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162407102,0.44609426209062375,,,,,,,0.072861833,0.5049235431813215,,,,,,,,,,,,,,,,,,
2022_11_PHI_IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55540334,0.4471980860748115,,,,,0.19595510900000002,0.38195688032673264,,,,,,
2022_11_SF_ARI,,,0.206069225,0.4637220953536735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6537321850000001,0.4881418238335727
2022_11_TEN_GB,0.2034018816,0.5030936306299515,,,,,,,,,,,,,,,,,,,,,,,,,0.42034847799999997,0.494163562341194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_WAS_HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.43533112365872084,,,,,0.0413987279,0.4669293227472962,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_12_ATL_WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0769256559,0.5042526483125032,,,,,,,,,,,,,0.271633425,0.42788128446195844,,,,,,,,,,,,,,
2022_12_BAL_JAX,,,,,,,0.6260123799999999,0.464591743823473,,,,,,,,,,,,,,,,,,,,,,,0.31974502800000004,0.4215287336243307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_12_BUF_DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8201664200000002,0.444944675527356,,,,,,,0.66519389,0.4963103270786544,,
2022_12_CHI_NYJ,,,,,,,,,0.243125859,0.3932707517753506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.118088133,0.5066418307948977,,,,,,,,,,,,,,,,,,
2022_12_CIN_TEN,0.309958762,0.4369002451570125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43336964899999997,0.4508676328181445,,,,,,,,,,,,,,,,,,,,
2022_12_DEN_CAR,,,,,,,,,,,,,,,,,,,,,,,0.0988403022,0.4538834865085385,,,,,,,,,,,,,,,,,,,,,,,0.0009654446,0.4538834865085385,,,,,,,,,,,,,,,,
2022_12_GB_PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46881177399999996,0.4917965599741917,,,,,,,,,,,,,,,,,,,,,,,0.55540334,0.5130070850369826,,,,,,,,,,,,
2022_12_HOU_MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02557466,0.4801312756032222,,,,,,,,,0.359940437,0.5415101164290288,,,,,,,,,,,,,,,,,,,,,,,,
2022_12_LAC_ARI,,,0.26458938299999996,0.45580844173107293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28122551300000004,0.44728769210988806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_12_LA_KC,,,,,,,,,,,0.428864229,0.4184372334239664,,,0.84237533,0.48731541413384727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_12_LV_SEA,,,,,0.19663687000000002,0.4462700891823926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243115614,0.4811821142602849,,,,
2022_12_NE_MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040591642,0.4299506352030308,,,0.18082532269999999,0.415845074736073,,,,,,,,,,,,,,,,,,,,,,
2022_12_NO_SF,,,,,,,,,,,,,,,,,,,,,,,,,0.106294904,0.4363371270274811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625775551,0.48999047704294607
2022_12_NYG_DAL,,,,,,,,,,,,,,,,,,,0.45788642300000004,0.4474288741632626,0.1613168327,0.4577914767507366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_12_PIT_IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27542528200000005,0.4200621183246773,0.33282374200000003,0.38940734381275544,,,,,,
2022_12_TB_CLE,,,,,,,,,,,,,0.0439850273,0.40682476037548987,,,0.350406781,0.44709968255481125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_13_BUF_NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13359806200000002,0.44493272509894166,,,,,,,,,,,,,,,0.79500642,0.4302310862368243,,,,,,,,,,
2022_13_CLE_HOU,,,,,,,,,,,,,0.0439850273,0.4083045236133718,,,,,,,,,,,,,,,0.0080913999,0.3943828477966518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_13_DEN_BAL,,,,,,,0.6673580399999999,0.4722245567552384,,,,,,,,,,,,,,,0.25865908099999996,0.4474651785765113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_13_GB_CHI,,,,,,,,,0.335782296,0.4600496695268843,,,,,,,,,,,,,,,,,0.426946618,0.4819621269271905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_13_IND_DAL,,,,,,,,,,,,,,,,,,,0.426659229,0.4474288741632626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19751818100000001,0.4193677476255952,,,,,,
2022_13_JAX_DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28854651400000003,0.4794708879995445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7015596699999999,0.4963103270786544,,
2022_13_KC_CIN,,,,,,,,,,,,,,,0.84237533,0.48731541413384727,,,,,,,,,,,,,,,,,,,,,,,,,,,0.597454065,0.48296106129454175,,,,,,,,,,,,,,,,,,,,
2022_13_LAC_LV,,,,,0.26613043,0.4438060119089293,,,,,,,,,,,,,,,,,,,,,,,,,,,0.323567835,0.4400192485505766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_13_MIA_SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41330876,0.5415101164290288,,,,,,,,,,,,,,,,,,,,,,,0.638923951,0.510008606769643
2022_13_NO_TB,,,,,,,,,,,,,,,,,0.33800509100000004,0.4196109400760153,,,,,,,0.063771916,0.3839418246654965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_13_NYJ_MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18082532269999999,0.4564268338170139,,,0.118088133,0.5058196314115472,,,,,,,,,,,,,,,,,,
2022_13_PIT_ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.424203491,0.3980210630695319,,,,,0.29388714000000005,0.42299417376253945,,,,,,,,
2022_13_SEA_LA,,,,,,,,,,,0.17873042900000002,0.4087367736421882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15716511900000002,0.48720688632841613,,,,
2022_13_TEN_PHI,0.22716857000000001,0.4394207694260605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55540334,0.4589162495858307,,,,,,,,,,,,
2022_13_WAS_NYG,,,,,,,,,,,,,,,,,,,,,0.25255514500000004,0.4636886072056968,,,,,,,,,,,,,0.1644701789,0.5090789031387579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_14_BAL_PIT,,,,,,,0.6891170799999999,0.4639497411928281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388524638,0.4285228524401674,,,,,,,,
2022_14_CAR_SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1768280546,0.433517556497762,,,,,,,,,,,0.14717419699999998,0.43358461369463164,,,,
2022_14_CLE_CIN,,,,,,,,,,,,,0.16306081200000003,0.403275119191179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39546410400000004,0.4460109104193012,,,,,,,,,,,,,,,,,,,,
2022_14_HOU_DAL,,,,,,,,,,,,,,,,,,,0.426659229,0.4433347315382213,,,,,,,,,0.0026410846,0.4319564103727381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_14_JAX_TEN,0.1610432116,0.4509483547062127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169199311,0.4473502770727753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_14_KC_DEN,,,,,,,,,,,,,,,0.84237533,0.48731541413384727,,,,,,,0.44734748500000004,0.4723901453357333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_14_LV_LA,,,,,0.184773815,0.433081479642392,,,,,0.273246942,0.4108867971861589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_14_MIA_LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375021129,0.4830195583228916,,,,,0.39311865700000004,0.5415101164290288,,,,,,,,,,,,,,,,,,,,,,,,
2022_14_MIN_DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47037960999999995,0.46049899809839817,,,,,,,,,,,,,,,,,,,0.6957675899999999,0.4963103270786544,,
2022_14_NE_ARI,,,0.165519808,0.45580844173107293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040591642,0.4377173917897734,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_14_NYJ_BUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13798939200000002,0.5134590508156724,,,,,,,0.79500642,0.4631858410385233,,,,,,,,,,
2022_14_PHI_NYG,,,,,,,,,,,,,,,,,,,,,0.32671306,0.46874362539864123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55540334,0.476021723139999,,,,,,,,,,,,
2022_14_TB_SF,,,,,,,,,,,,,,,,,0.36412863500000003,0.44572740294356816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6537321850000001,0.48999047704294607
2022_15_ARI_DEN,,,0.126205827,0.4773749730746434,,,,,,,,,,,,,,,,,,,0.1373051276,0.4551424834204547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_15_ATL_NO,,,,,,,,,,,,,,,,,,,,,,,,,0.048436863999999996,0.43488275412970256,,,,,,,,,,,,,,,,,,,,,,,0.22910355899999998,0.4255164195970935,,,,,,,,,,,,,,
2022_15_BAL_CLE,,,,,,,0.6668148249999999,0.4711083315011982,,,,,0.203428888,0.4185518595909134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_15_CIN_TB,,,,,,,,,,,,,,,,,0.38975454,0.4382164395307337,,,,,,,,,,,,,,,,,,,,,,,,,0.39546410400000004,0.4382040523733217,,,,,,,,,,,,,,,,,,,,
2022_15_DAL_JAX,,,,,,,,,,,,,,,,,,,0.43325231899999994,0.43576351302664107,,,,,,,,,,,0.15554758999999999,0.4626787640993756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_15_DET_NYJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239380433,0.5090911690342299,,,,,,,,,,,,,,,0.6957675899999999,0.5158006366377819,,
2022_15_IND_MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19271375,0.41866603452227397,,,,,,,,,,,,,,,0.158148475,0.4006250647319688,,,,,,
